anno,variable,seccion_fuente,division_publicada,grupo_rev4_homologado,valor,archivo_fuente,cuadro_fuente,usar_para_homologacion,estado_mapeo
2007,adquisiciones_origen_importado,K,72R1,,17876811.263714287,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,fbcf,K,7491,,4027827.6487296093,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,adquisiciones_importadas,K,7491,,0.0,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,adquisiciones_origen_importado,K,7491,,2043295.160899654,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,fbcf,K,7492,,24488511.87547619,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,adquisiciones_importadas,K,7492,,1220834.04,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,adquisiciones_origen_importado,K,7492,,11258826.41,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,fbcf,K,7493,,38035910.624866664,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,adquisiciones_importadas,K,7493,,0.0,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,adquisiciones_origen_importado,K,7493,,28528246.834666666,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,fbcf,K,74R,,389229382.2934892,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,adquisiciones_importadas,K,74R,,76415270.0,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,adquisiciones_origen_importado,K,74R,,79185390.5517013,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,fbcf,M,80TT,,279363983.34049875,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,adquisiciones_importadas,M,80TT,,11993854.766433567,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,adquisiciones_origen_importado,M,80TT,,18362086.08123543,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,fbcf,N,8511,,926519293.3699998,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,adquisiciones_importadas,N,8511,,7091222.8100000005,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,adquisiciones_origen_importado,N,8511,,60980463.36000001,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,fbcf,N,85ST,,79324135.12776558,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,adquisiciones_importadas,N,85ST,,0.0,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,adquisiciones_origen_importado,N,85ST,,48094993.12336997,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,si,no_mapeado_o_no_usado
2007,fbcf,N,VVTT,,90339231.90260698,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,no,no_mapeado_o_no_usado
2007,adquisiciones_importadas,N,VVTT,,0.0,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,no,no_mapeado_o_no_usado
2007,adquisiciones_origen_importado,N,VVTT,,21996964.646354016,Forzosas y aleatorias/EAE_C6_2007.xls,FBCF,no,no_mapeado_o_no_usado
2007,fbkf_maq_eq,D,1511,10_11_12_alimentos_bebidas_tabaco,674372843.1350001,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1512,10_11_12_alimentos_bebidas_tabaco,46913670.55272726,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1513,10_11_12_alimentos_bebidas_tabaco,52111565.839999996,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1514,10_11_12_alimentos_bebidas_tabaco,103595464.89999999,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1520,10_11_12_alimentos_bebidas_tabaco,400339304.97999996,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1531,10_11_12_alimentos_bebidas_tabaco,50145013.0,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1533,10_11_12_alimentos_bebidas_tabaco,31211972.791875,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1534,10_11_12_alimentos_bebidas_tabaco,247916289.08,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1541,10_11_12_alimentos_bebidas_tabaco,42630894.290000014,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1542,10_11_12_alimentos_bebidas_tabaco,30709844.980000004,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1543,10_11_12_alimentos_bebidas_tabaco,10359788.84,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1544,10_11_12_alimentos_bebidas_tabaco,46251030.57,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1549,10_11_12_alimentos_bebidas_tabaco,52513107.4,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1551,10_11_12_alimentos_bebidas_tabaco,12617491.51028169,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1552,10_11_12_alimentos_bebidas_tabaco,18786505.91,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1553,10_11_12_alimentos_bebidas_tabaco,232268441.66,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1554,10_11_12_alimentos_bebidas_tabaco,274738514.4,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1600,10_11_12_alimentos_bebidas_tabaco,12487700.0,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1711,13_14_15_textiles_prendas_cuero,16597607.67,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1712,13_14_15_textiles_prendas_cuero,3008727.34,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1713,13_14_15_textiles_prendas_cuero,114843722.66000001,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1720,13_14_15_textiles_prendas_cuero,17038766.61,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1730,13_14_15_textiles_prendas_cuero,6572631.83,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1810,13_14_15_textiles_prendas_cuero,91425239.68213332,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1911,13_14_15_textiles_prendas_cuero,223647388.82,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1912,13_14_15_textiles_prendas_cuero,70701547.1,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,1920,13_14_15_textiles_prendas_cuero,14940338.76,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2010,16_madera,757040492.6133332,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2021,16_madera,484743670.71,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2029,16_madera,32188.5,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2101,17_18_papel_impresion,267525146.0,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2102,17_18_papel_impresion,65746483.400000006,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2109,17_18_papel_impresion,-2032674.25,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2211,17_18_papel_impresion,81205047.39250001,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2212,17_18_papel_impresion,14204541.13,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2320,19_refinacion,-116116278.0,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2411,20_21_22_quimicos_farma_caucho_plastico,75808361.615,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2412,20_21_22_quimicos_farma_caucho_plastico,85934865.26,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2413,20_21_22_quimicos_farma_caucho_plastico,20904093.5,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2421,20_21_22_quimicos_farma_caucho_plastico,7185412.86,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2422,20_21_22_quimicos_farma_caucho_plastico,22331888.2,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2423,20_21_22_quimicos_farma_caucho_plastico,174009181.48999998,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2424,20_21_22_quimicos_farma_caucho_plastico,4565226.886816667,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2429,20_21_22_quimicos_farma_caucho_plastico,7265950.76,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2511,20_21_22_quimicos_farma_caucho_plastico,10896748.475,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2519,20_21_22_quimicos_farma_caucho_plastico,263729055.2,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2520,20_21_22_quimicos_farma_caucho_plastico,169046973.73000002,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2610,23_24_minerales_metales,21332576.60272727,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2691,23_24_minerales_metales,10207768.84,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2692,23_24_minerales_metales,2853806.55,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2694,23_24_minerales_metales,28610927.5,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2695,23_24_minerales_metales,32575915.490000002,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2699,23_24_minerales_metales,5886426.78,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2700,23_24_minerales_metales,118484210.56923075,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2811,25_26_27_28_33_metal_equipos_reparacion,26583258.25,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2812,25_26_27_28_33_metal_equipos_reparacion,852616.24,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2890,25_26_27_28_33_metal_equipos_reparacion,85488264.445,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2910,25_26_27_28_33_metal_equipos_reparacion,6486863.380000001,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2920,25_26_27_28_33_metal_equipos_reparacion,25463492.340000004,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,2930,25_26_27_28_33_metal_equipos_reparacion,4530457.97,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,3000,25_26_27_28_33_metal_equipos_reparacion,1156403.08,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,3100,25_26_27_28_33_metal_equipos_reparacion,128734203.769375,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,3200,25_26_27_28_33_metal_equipos_reparacion,18359.99999999994,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,3300,25_26_27_28_33_metal_equipos_reparacion,737955.2983333366,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,3400,29_30_vehiculos_transporte,79009174.34125,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,3510,29_30_vehiculos_transporte,10490629.290000001,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,3530,29_30_vehiculos_transporte,0.0,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,3590,29_30_vehiculos_transporte,8230465.529999999,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,3610,31_32_muebles_otras_manufacturas,55048665.2,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,3691,31_32_muebles_otras_manufacturas,31208.76,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,3699,31_32_muebles_otras_manufacturas,5867906.31,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,mapeado
2007,fbkf_maq_eq,D,3700,,3324736.73,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,E,4010,,179099000.0,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,E,4020,,188130924.0,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,E,4100,,258480672.0,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,G,5050,,37382976.39666666,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,G,50R1,,40592213.7026044,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,G,50R2,,87833720.50705127,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,G,5110,,1690971.4428571425,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,G,512,,735857651.3252445,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,G,513,,301094933.8312228,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,G,514,,82736040.16509785,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,G,5150,,111833178.18357454,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,G,5190,,2703325.5,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,G,521,,306805420.22481835,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,G,522,,24836819.192024384,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,G,52R,,161407488.44330496,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,H,551,,119127269.85999997,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,H,552,,40762870.409444444,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,I,60RT,,400664213.3430736,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,I,60ST,,592136421.23,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,I,61TT,,666657796.01,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,I,62TT,,67323340.19999999,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,I,6304,,10630512.96,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,I,63R,,173010549.10827705,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,I,63TT,,70126792.3210114,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,I,6410,,15901523.566666668,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,I,6420,,5601246761.537778,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,K,71,,252834851.12928572,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,K,72R1,,102398589.878127,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,K,7491,,3564469.270874938,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,K,7492,,17147181.735476192,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,K,7493,,37823476.05753333,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,K,74R,,199516944.3084935,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,M,80TT,,79171168.67045571,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,N,8511,,325347729.1500001,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,N,85ST,,59801154.821831495,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2007,fbkf_maq_eq,N,VVTT,,51985554.512361735,Forzosas y aleatorias/EAE_C8_2007.xls,FBKF_componentes,no,no_mapeado_o_no_usado
2008,fbcf,B,TT,,186931359.00000003,EAE_C6_2008.xls,FBCF,no,no_mapeado_o_no_usado
2008,adquisiciones_importadas,B,TT,,741150.0,EAE_C6_2008.xls,FBCF,no,no_mapeado_o_no_usado
2008,adquisiciones_origen_importado,B,TT,,9353236.399999999,EAE_C6_2008.xls,FBCF,no,no_mapeado_o_no_usado
2008,fbcf,C,10,10_11_12_alimentos_bebidas_tabaco,4707385574.692909,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_importadas,C,10,10_11_12_alimentos_bebidas_tabaco,854640000.5519443,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_origen_importado,C,10,10_11_12_alimentos_bebidas_tabaco,652105138.492403,EAE_C6_2008.xls,FBCF,si,mapeado
2008,fbcf,C,11,10_11_12_alimentos_bebidas_tabaco,824898192.4861206,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_importadas,C,11,10_11_12_alimentos_bebidas_tabaco,18512959.04659989,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_origen_importado,C,11,10_11_12_alimentos_bebidas_tabaco,359853815.3303962,EAE_C6_2008.xls,FBCF,si,mapeado
2008,fbcf,C,12,10_11_12_alimentos_bebidas_tabaco,40945234.0,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_importadas,C,12,10_11_12_alimentos_bebidas_tabaco,22354486.0,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_origen_importado,C,12,10_11_12_alimentos_bebidas_tabaco,7338873.0,EAE_C6_2008.xls,FBCF,si,mapeado
2008,fbcf,C,13,13_14_15_textiles_prendas_cuero,77056740.26024422,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_importadas,C,13,13_14_15_textiles_prendas_cuero,47728193.25805029,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_origen_importado,C,13,13_14_15_textiles_prendas_cuero,39773707.996513,EAE_C6_2008.xls,FBCF,si,mapeado
2008,fbcf,C,14,13_14_15_textiles_prendas_cuero,86897942.5427501,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_importadas,C,14,13_14_15_textiles_prendas_cuero,7598389.000000001,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_origen_importado,C,14,13_14_15_textiles_prendas_cuero,41832397.64485378,EAE_C6_2008.xls,FBCF,si,mapeado
2008,fbcf,C,15,13_14_15_textiles_prendas_cuero,246853238.15660256,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_importadas,C,15,13_14_15_textiles_prendas_cuero,162271493.1979343,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_origen_importado,C,15,13_14_15_textiles_prendas_cuero,30637004.222252764,EAE_C6_2008.xls,FBCF,si,mapeado
2008,fbcf,C,16,16_madera,3333458957.5517893,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_importadas,C,16,16_madera,982660764.7697208,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_origen_importado,C,16,16_madera,146064331.3022998,EAE_C6_2008.xls,FBCF,si,mapeado
2008,fbcf,C,17,17_18_papel_impresion,3091549802.3524833,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_importadas,C,17,17_18_papel_impresion,139308901.9589197,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_origen_importado,C,17,17_18_papel_impresion,56598474.219632395,EAE_C6_2008.xls,FBCF,si,mapeado
2008,fbcf,C,18,17_18_papel_impresion,415326720.48566914,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_importadas,C,18,17_18_papel_impresion,110504416.37264371,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_origen_importado,C,18,17_18_papel_impresion,136766292.15521076,EAE_C6_2008.xls,FBCF,si,mapeado
2008,fbcf,C,19,19_refinacion,1350715515.0,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_importadas,C,19,19_refinacion,0.0,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_origen_importado,C,19,19_refinacion,1772900519.0,EAE_C6_2008.xls,FBCF,si,mapeado
2008,fbcf,C,20,20_21_22_quimicos_farma_caucho_plastico,894777810.4397565,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_importadas,C,20,20_21_22_quimicos_farma_caucho_plastico,304756663.84471077,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_origen_importado,C,20,20_21_22_quimicos_farma_caucho_plastico,76776460.39093004,EAE_C6_2008.xls,FBCF,si,mapeado
2008,fbcf,C,21,20_21_22_quimicos_farma_caucho_plastico,351609262.317734,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_importadas,C,21,20_21_22_quimicos_farma_caucho_plastico,58526669.00000001,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_origen_importado,C,21,20_21_22_quimicos_farma_caucho_plastico,50448482.94388183,EAE_C6_2008.xls,FBCF,si,mapeado
2008,fbcf,C,22,20_21_22_quimicos_farma_caucho_plastico,738720999.1999633,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_importadas,C,22,20_21_22_quimicos_farma_caucho_plastico,580601140.5220957,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_origen_importado,C,22,20_21_22_quimicos_farma_caucho_plastico,66583036.17519851,EAE_C6_2008.xls,FBCF,si,mapeado
2008,fbcf,C,23,23_24_minerales_metales,446940593.55243134,EAE_C6_2008.xls,FBCF,si,mapeado
2008,adquisiciones_importadas,C,23,23_24_minerales_metales,115673792.34562722,EAE_C6_2008.xls,FBCF,si,mapeado
