anno,seccion,seccion_fuente,ciiu_version,epoca,archivo_fuente,division_publicada,codigos_componentes,codigos_base_2dig,nivel_agregacion,usar_para_homologacion,descripcion_fuente,vbp_pp,vbp_pb,vab_pp,vab_pb,remuneraciones,puestos_trabajo
2020,C,C,Rev.4,5,EAE_C1.1_2020.xls,26 y 27,26|27,26|27,grupo_codigos_publicado,si,"Fabricación de los productos informáticos, electrónicos y ópticos. Fabricación de equipo eléctrico.",5577708002.869707,5577708002.869707,2101687173.117251,2101687173.117251,1290407095.8225,1282.864459072422
2020,C,C,Rev.4,5,EAE_C1.1_2020.xls,28,28,28,division_2_digitos,si,Fabricación de maquinaria y equipo n.c.p.,2198769366.113843,2198769366.113843,651386861.7616694,651386861.7616694,394164681.8539262,534.5154320033506
2020,C,C,Rev.4,5,EAE_C1.1_2020.xls,29 y 30,29|30,29|30,grupo_codigos_publicado,si,"Fabricación de vehículos automotores, remolques y semirremolques. Fabricación de otros tipos de equipo de transporte.",5154011683.787188,5129210894.688267,2223889253.327985,2199088464.229063,1659822874.028333,2395.05916582663
2020,C,C,Rev.4,5,EAE_C1.1_2020.xls,31,31,31,division_2_digitos,si,Fabricación de muebles.,1840136044.380808,1840136044.380808,602435762.8547786,602435762.8547786,450249851.6846084,806.4352983336792
2020,C,C,Rev.4,5,EAE_C1.1_2020.xls,32,32,32,division_2_digitos,si,Otras industrias manufactureras.,2183504109.144735,2180631567.637889,1015256944.282069,1012384402.775224,614713272.1347783,825.9260201599227
2020,C,C,Rev.4,5,EAE_C1.1_2020.xls,33,33,33,division_2_digitos,si,Reparación e instalación de la maquinaria y equipo.,8860531562.87426,8854235796.391117,3952415438.343398,3946119671.860256,2336711932.388013,1879.130037436385
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,10,10,10,division_2_digitos,si,Elaboración de productos alimenticios.,324232206525.4955,323652639981.9126,79424235765.85344,78844669222.2705,36166001934.32668,42311.87783847786
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,11 y 12,11|12,11|12,grupo_codigos_publicado,si,Elaboración de bebidas y elaboración de productos de tabaco,48892315781.32029,38712290377.39629,24940798087.37644,14760772683.45244,6217083849.671828,4185.148852493432
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,13,13,13,division_2_digitos,si,Fabricación de productos textiles.,6921100715.783568,6921100715.783568,901538503.9505701,901538503.9505703,743445663.9804472,1048.175956436991
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,14,14,14,division_2_digitos,si,Fabricación de prendas de vestir.,2302075079.937226,2302075079.937226,847094829.8973813,847094829.8973813,626914615.6144569,1390.274276379093
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,15,15,15,division_2_digitos,si,Fabricación de cueros y productos conexos.,8915574168.642122,8915574168.642122,2176555542.14904,2176555542.14904,1582383898.830383,2336.728297528075
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,16,16,16,division_2_digitos,si,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables.",21245464652.99275,21236456149.21341,7098850279.489043,7089841775.709705,2260305402.067818,2855.063959231356
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,17,17,17,division_2_digitos,si,Fabricación de papel y de los productos de papel.,79111944407.60582,79111944407.60582,36733935844.72956,36733935844.72956,2749364655.080758,2117.714289295968
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,18,18,18,division_2_digitos,si,Actividades de impresión y reproducción de grabaciones.,4222471650.233808,4222471650.233808,1884664415.212437,1884664415.212437,1220473397.500737,1664.687355026594
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,19,19,19,division_2_digitos,si,Fabricación de coque y de productos de la refinación del petróleo.,79625367670.0841,79625367670.0841,12946806512.99997,12946806512.99997,4248587898.000005,2168.0
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,20,20,20,division_2_digitos,si,Fabricación de sustancias y productos químicos.,41390491658.1012,41376429332.22394,11627746036.2963,11613683710.41903,5195325857.703145,3677.102999195907
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,21,21,21,division_2_digitos,si,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y de productos botánicos.",27793584073.31902,27747467543.90776,14052743848.42207,14006627319.01081,6207772257.321005,4263.901482074112
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,22,22,22,division_2_digitos,si,Fabricación de productos de caucho y plástico.,21690986875.39184,21628467147.93161,6320777277.770867,6258257550.310634,2559213566.807242,2750.058407503746
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,23,23,23,division_2_digitos,si,Fabricación de otros productos minerales no metálicos.,13843326957.87291,13843326957.87291,4726384644.272879,4726384644.27288,2319297089.515893,2184.647280264646
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,24,24,24,division_2_digitos,si,Fabricación de metales comunes.,7266659086.19554,7266659086.19554,2683662101.250691,2683662101.250691,990866466.0309191,924.5443138624411
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,25,25,25,division_2_digitos,si,"Fabricación de productos derivados del metal, excepto maquinaria y equipo.",13486133853.71968,13486133853.71968,3863555672.308109,3863555672.308109,2910677806.616926,3471.246062069572
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,26 y 27,26|27,26|27,grupo_codigos_publicado,si,"Fabricación de los productos informáticos, electrónicos y ópticos. Fabricación de equipo eléctrico.",7652399677.085512,7652399677.085512,3042225447.363878,3042225447.363878,1283209890.071996,1311.34830852996
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,28,28,28,division_2_digitos,si,Fabricación de maquinaria y equipo n.c.p.,2156410305.360523,2156410305.360523,596841730.9862562,596841730.9862562,362625638.9817981,415.9193131689546
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,29 y 30,29|30,29|30,grupo_codigos_publicado,si,"Fabricación de vehículos automotores, remolques y semirremolques. Fabricación de otros tipos de equipo de transporte.",15236563095.15121,15205381177.71375,4340950622.342182,4309768704.904727,2472559902.408706,2826.642865739796
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,31,31,31,division_2_digitos,si,Fabricación de muebles.,1798872823.611397,1798872823.611397,589589457.9192019,589589457.9192019,354532548.498262,789.3678868424649
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,32,32,32,division_2_digitos,si,Otras industrias manufactureras.,1772220828.909888,1770404435.432277,817553068.8125883,815736675.3349773,673160767.4212674,906.4579202828749
2021,C,C,Rev.4,5,EAE_C1.1_2021.xls,33,33,33,division_2_digitos,si,Reparación e instalación de la maquinaria y equipo.,10895230596.70705,10887157601.26447,5358170432.070161,5350097436.627588,2978295771.415342,2734.186713861432
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,10,10,10,division_2_digitos,si,Elaboración de productos alimenticios.,376688396350.0463,376654116324.5691,73270148395.12938,73235868369.65219,40433847106.22008,43945.2060309411
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,11 y 12,11|12,11|12,grupo_codigos_publicado,si,Elaboración de bebidas y elaboración de productos de tabaco,58669944457.18642,46129089794.46853,29631248611.47251,17090393948.75462,7379518177.467481,4024.907864536388
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,13,13,13,division_2_digitos,si,Fabricación de productos textiles.,7645409612.004601,7644525212.045514,1209727569.717809,1208843169.758726,840627753.028832,1090.156790747355
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,14,14,14,division_2_digitos,si,Fabricación de prendas de vestir.,3126077281.183296,3126077281.183296,1098980800.731437,1098980800.731437,754845914.8568667,1494.832594208248
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,15,15,15,division_2_digitos,si,Fabricación de cueros y productos conexos.,8241881272.041178,8241881272.041178,1632607722.065196,1632607722.065196,1794175659.987751,1987.443902784996
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,16,16,16,division_2_digitos,si,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables.",23530913352.16131,23530913352.16131,7402246193.976149,7402246193.976152,2698574356.632305,3141.257004429009
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,17,17,17,division_2_digitos,si,Fabricación de papel y de los productos de papel.,88049000111.05687,88049000111.05687,42116458773.99867,42116458773.99868,2934689404.121096,2041.624345925109
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,18,18,18,division_2_digitos,si,Actividades de impresión y reproducción de grabaciones.,4868771091.41445,4868771091.41445,2045993752.34867,2045993752.34867,1324689122.68738,1603.802230180594
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,19,19,19,division_2_digitos,si,Fabricación de coque y de productos de la refinación del petróleo.,99572040783.70886,72094147032.70886,43268284843.70885,15790391092.70885,4169469751.000002,2117.0
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,20,20,20,division_2_digitos,si,Fabricación de sustancias y productos químicos.,59909673058.67326,59894282798.80472,14130349259.71725,14114958999.8487,6279586080.48115,3955.836264605779
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,21,21,21,division_2_digitos,si,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y de productos botánicos.",26158720847.26478,26121409454.30262,12894389809.77965,12857078416.81749,6390688182.106395,3975.961093529978
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,22,22,22,division_2_digitos,si,Fabricación de productos de caucho y plástico.,28863574520.26596,28863574520.26596,6024151080.506478,6024151080.506478,2889679139.792662,2861.884325869166
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,23,23,23,division_2_digitos,si,Fabricación de otros productos minerales no metálicos.,14809955443.83561,14809955443.83561,5218406445.777292,5218406445.777292,2842098626.369673,2358.006669671411
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,24,24,24,division_2_digitos,si,Fabricación de metales comunes.,7690184315.124573,7690184315.124573,2908151951.003375,2908151951.003375,1121274156.313678,1015.645501310453
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,25,25,25,division_2_digitos,si,"Fabricación de productos derivados del metal, excepto maquinaria y equipo.",14769498032.02308,14769498032.02308,4639885335.059939,4639885335.059939,3201558833.267054,3731.338390772939
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,26 y 27,26|27,26|27,grupo_codigos_publicado,si,"Fabricación de los productos informáticos, electrónicos y ópticos. Fabricación de equipo eléctrico.",7047066860.802288,7047066860.802288,2310027905.839918,2310027905.839918,1222648885.194015,1147.072932457754
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,28,28,28,division_2_digitos,si,Fabricación de maquinaria y equipo n.c.p.,2829770459.180393,2829770459.180393,838023342.503488,838023342.503488,501299718.696247,486.3665139783201
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,29 y 30,29|30,29|30,grupo_codigos_publicado,si,"Fabricación de vehículos automotores, remolques y semirremolques. Fabricación de otros tipos de equipo de transporte.",37667329006.09567,37554241983.9949,6226610030.633986,6113523008.533214,3132124207.528254,3134.480051609712
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,31,31,31,division_2_digitos,si,Fabricación de muebles.,1756308906.145628,1756308906.145628,833859162.5256424,833859162.525643,440489788.0198842,917.1251631267694
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,32,32,32,division_2_digitos,si,Otras industrias manufactureras.,1893856993.758176,1893313769.902455,1020064936.968816,1019521713.113096,631070806.5919968,801.4124423651252
2022,C,C,Rev.4,5,EAE_C1.1_2022.xls,33,33,33,division_2_digitos,si,Reparación e instalación de la maquinaria y equipo.,13659736707.14664,13653169258.48403,6816434284.300598,6809866835.637984,4626958363.51502,3636.145975735433
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,10,10,10,division_2_digitos,si,Elaboración de productos alimenticios.,340739251192.5903,340692548898.9279,74001594789.69716,73954892496.03473,45302504927.96487,45262.04584626238
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,11 y 12,11|12,11|12,grupo_codigos_publicado,si,Elaboración de bebidas y elaboración de productos de tabaco,60661395696.93281,47831334625.52515,31474252286.90485,18644191215.4972,8279158451.006319,4096.6944749583
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,13,13,13,division_2_digitos,si,Fabricación de productos textiles.,5985082231.391247,5985082231.391247,782489121.9900532,782489121.9900591,895492884.066431,1087.762727827769
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,14,14,14,division_2_digitos,si,Fabricación de prendas de vestir.,3095445840.938424,3095445840.938424,1462567012.723903,1462567012.723903,832165809.7196444,1413.464431734489
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,15,15,15,division_2_digitos,si,Fabricación de cueros y productos conexos.,7123691861.21951,7123614366.21951,1851580745.860181,1851503250.860181,1728509469.079543,1903.674333733437
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,16,16,16,division_2_digitos,si,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables.",20004891208.71097,20004891208.71097,4611190476.455446,4611190476.455445,2647229290.218316,2959.481297085743
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,17,17,17,division_2_digitos,si,Fabricación de papel y de los productos de papel.,84977620251.19331,84977620251.19331,25070997869.60612,25070997869.60611,3549768071.009475,2068.554324604435
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,18,18,18,division_2_digitos,si,Actividades de impresión y reproducción de grabaciones.,4690973995.521751,4690973994.505758,1836121730.94681,1836121729.930816,1413640157.418463,1783.727749891721
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,19,19,19,division_2_digitos,si,Fabricación de coque y de productos de la refinación del petróleo.,94318579896.4886,65713488756.4886,41548361319.99998,12943270179.99998,5171941380.999999,2065.0
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,20,20,20,division_2_digitos,si,Fabricación de sustancias y productos químicos.,48216633062.02076,48205382674.48069,11054821123.77689,11043570736.23682,6819632263.195806,4024.691492534144
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,21,21,21,division_2_digitos,si,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y de productos botánicos.",23870285346.1076,23850568804.80949,13181654619.84578,13161938078.54767,6591158349.595622,3747.129187227445
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,22,22,22,division_2_digitos,si,Fabricación de productos de caucho y plástico.,21646435410.40011,21646435410.40011,5983029818.103119,5983029818.103119,3226959700.375707,2948.401040257304
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,23,23,23,division_2_digitos,si,Fabricación de otros productos minerales no metálicos.,14424298731.11481,14424298731.11481,5303612360.039079,5303612360.039079,3222845186.326168,2413.966865142215
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,24,24,24,division_2_digitos,si,Fabricación de metales comunes.,7532874705.525795,7532716788.235328,2519342380.470465,2519184463.179997,1331002788.068106,984.9086797829356
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,25,25,25,division_2_digitos,si,"Fabricación de productos derivados del metal, excepto maquinaria y equipo.",13889205362.6566,13889205362.6566,3021102572.463355,3021102572.463354,2935671446.689082,3348.149432550271
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,26 y 27,26|27,26|27,grupo_codigos_publicado,si,"Fabricación de los productos informáticos, electrónicos y ópticos. Fabricación de equipo eléctrico.",7997586301.992512,7997586301.992512,2815865920.233994,2815865920.23399,1498702552.027573,1304.510128556191
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,28,28,28,division_2_digitos,si,Fabricación de maquinaria y equipo n.c.p.,2580235010.829647,2580235010.829647,951872923.625414,951872923.625414,608474240.0395687,556.9041937108411
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,29 y 30,29|30,29|30,grupo_codigos_publicado,si,"Fabricación de vehículos automotores, remolques y semirremolques. Fabricación de otros tipos de equipo de transporte.",32409644382.06126,32242975260.91941,5792712135.989747,5626043014.847899,3241101976.608372,3275.49526297452
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,31,31,31,division_2_digitos,si,Fabricación de muebles.,2125451933.355611,2125451933.355611,1044064469.385812,1044064469.385812,707912721.916609,1099.628446802287
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,32,32,32,division_2_digitos,si,Otras industrias manufactureras.,1491921315.582646,1491705715.952551,836035469.075494,835819869.4453994,506143026.4605274,585.8402167684236
2023,C,C,Rev.4,5,EAE_C1.1_2023.xls,33,33,33,division_2_digitos,si,Reparación e instalación de la maquinaria y equipo.,11810998912.47902,11802453781.82056,4983890608.502408,4975345477.843946,4109785168.620189,2571.91126127633
2024,C,C,Rev.4,5,EAE_C1.1_2024.xls,10,10,10,division_2_digitos,si,Elaboración de productos alimenticios.,352180034227.6948,352123054835.9999,84218183717.03197,84161204325.33702,49128076886.14134,46248.8105115388
2024,C,C,Rev.4,5,EAE_C1.1_2024.xls,11 y 12,11|12,11|12,grupo_codigos_publicado,si,Elaboración de bebidas y elaboración de productos de tabaco,60622789429.2271,47352019670.65911,29863085293.53996,16592315534.97196,8346489838.865474,3856.775076459811
2024,C,C,Rev.4,5,EAE_C1.1_2024.xls,13,13,13,division_2_digitos,si,Fabricación de productos textiles.,5307506879.689669,5307364045.817018,962075411.5801088,961932577.7074591,921803196.6566223,1146.527829684898
2024,C,C,Rev.4,5,EAE_C1.1_2024.xls,14,14,14,division_2_digitos,si,Fabricación de prendas de vestir.,2762952568.940226,2762952568.940226,1286725720.524318,1286725720.524318,888190724.8980532,1393.387792203318
2024,C,C,Rev.4,5,EAE_C1.1_2024.xls,15,15,15,division_2_digitos,si,Fabricación de cueros y productos conexos.,9496868914.057798,9496562290.651833,2618009769.093308,2617703145.687342,2200130145.562027,2147.163340017115
2024,C,C,Rev.4,5,EAE_C1.1_2024.xls,16,16,16,division_2_digitos,si,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables.",18419656297.41493,18419656297.41493,4303662769.034304,4303662769.0343,3095589850.508492,3306.896086682609
